‰æ‘œID,ƒpƒX,‰æ‘œ”ŒJ‚è•Ô‚·
0,Assets/Texture/Chara/Player/Player-Base.png,
1,Assets/Texture/Chara/Player/Player-Invincible.png,
2,Assets/Texture/Chara/Player/Weapon/Auto-Cannon.png,
3,Assets/Texture/Chara/Player/Engine/Player-AC-Engine.png,
4,Assets/Texture/Chara/Player/Engine/Player-AC-EngineFire.png,
5,Assets/Texture/Chara/Player/Weapon/Big-Space-Gun.png,
6,Assets/Texture/Chara/Player/Engine/Player-BSG-Engine.png,
7,Assets/Texture/Chara/Player/Engine/Player-BSG-EngineFire.png,
8,Assets/Texture/Chara/Enemy/Fighter/Fighter-Base.png,
9,Assets/Texture/Chara/Enemy/Fighter/Fighter-Attack.png,
10,Assets/Texture/Chara/Enemy/Fighter/Fighter-EngineFire.png,
11,Assets/Texture/Chara/Enemy/Fighter/Fighter-Destruction.png,
12,Assets/Texture/Chara/Enemy/Bomber/Bomber-Base.png,
13,Assets/Texture/Chara/Enemy/Bomber/Bomber-EngineFire.png,
14,Assets/Texture/Chara/Enemy/Bomber/Bomber-Destruction.png,
15,Assets/Texture/Chara/Enemy/Torpedo/Torpedo-Base.png,
16,Assets/Texture/Chara/Enemy/Torpedo/Torpedo-Attack.png,
17,Assets/Texture/Chara/Enemy/Torpedo/Torpedo-EngineFire.png,
18,Assets/Texture/Chara/Enemy/Torpedo/Torpedo-Destruction.png,
